serviceName,status,deploymentTime,artifactVersion,artifactName,envClust,env,clust,team,releaseAge
meeting-overview-configuration,success,2023-07-04 09:49:02+00:00,1.0.171,topdesk/meeting-overview-configuration,production-ca1k02,production,ca1k02,Customer Solutions (Curiosity),819.0
meeting-overview-configuration,success,2023-07-07 00:30:42+00:00,6a15f1d,topdesk/meeting-overview-configuration,development-dv1k03,development,dv1k03,Customer Solutions (Curiosity),756.0
meeting-overview-configuration,success,2023-07-04 09:49:02+00:00,1.0.171,topdesk/meeting-overview-configuration,production-eu1k02,production,eu1k02,Customer Solutions (Curiosity),819.0
meeting-overview-configuration,success,2023-07-04 08:50:51+00:00,1.0.171,topdesk/meeting-overview-configuration,production-nl3k03,production,nl3k03,Customer Solutions (Curiosity),820.0
meeting-overview-configuration,success,2023-07-04 09:49:02+00:00,1.0.171,topdesk/meeting-overview-configuration,production-nl4k01,production,nl4k01,Customer Solutions (Curiosity),819.0
meeting-overview-configuration,success,2023-07-04 13:03:58+00:00,1.0.171,topdesk/meeting-overview-configuration,production-no1k02,production,no1k02,Customer Solutions (Curiosity),816.0
meeting-overview-configuration,success,2023-07-04 08:47:08+00:00,1.0.171,topdesk/meeting-overview-configuration,production-uk1k03,production,uk1k03,Customer Solutions (Curiosity),820.0
meeting-overview-configuration,success,2023-07-04 09:49:02+00:00,1.0.171,topdesk/meeting-overview-configuration,production-us1k03,production,us1k03,Customer Solutions (Curiosity),819.0
meeting-overview-configuration-backend,success,2023-07-10 07:24:06+00:00,745a1507,topdesk/meeting-overview-configuration-backend,acceptance-ac2k03,acceptance,ac2k03,Customer Solutions (Curiosity),677.0
meeting-overview-configuration-backend,success,2023-07-04 09:22:37+00:00,1.0.123,topdesk/meeting-overview-configuration-backend,production-au1k02,production,au1k02,Customer Solutions (Curiosity),819.0
meeting-overview-configuration-backend,success,2023-07-04 11:20:15+00:00,1.0.123,topdesk/meeting-overview-configuration-backend,production-br1k02,production,br1k02,Customer Solutions (Curiosity),817.0
meeting-overview-configuration-backend,success,2023-07-04 09:22:39+00:00,1.0.123,topdesk/meeting-overview-configuration-backend,production-ca1k02,production,ca1k02,Customer Solutions (Curiosity),819.0
meeting-overview-configuration-backend,success,2023-07-10 07:22:25+00:00,745a1507,topdesk/meeting-overview-configuration-backend,development-dv1k03,development,dv1k03,Customer Solutions (Curiosity),677.0
meeting-overview-configuration-backend,success,2023-07-04 11:20:15+00:00,1.0.123,topdesk/meeting-overview-configuration-backend,production-eu1k02,production,eu1k02,Customer Solutions (Curiosity),817.0
meeting-overview-configuration-backend,success,2023-07-04 08:51:02+00:00,1.0.123,topdesk/meeting-overview-configuration-backend,production-nl3k03,production,nl3k03,Customer Solutions (Curiosity),820.0
meeting-overview-configuration-backend,success,2023-07-04 09:22:37+00:00,1.0.123,topdesk/meeting-overview-configuration-backend,production-nl4k01,production,nl4k01,Customer Solutions (Curiosity),819.0
meeting-overview-configuration-backend,success,2023-07-04 09:22:38+00:00,1.0.123,topdesk/meeting-overview-configuration-backend,production-no1k02,production,no1k02,Customer Solutions (Curiosity),819.0
meeting-overview-configuration-backend,success,2023-07-04 08:20:53+00:00,1.0.123,topdesk/meeting-overview-configuration-backend,production-uk1k03,production,uk1k03,Customer Solutions (Curiosity),820.0
meeting-overview-configuration-backend,success,2023-07-04 11:20:15+00:00,1.0.123,topdesk/meeting-overview-configuration-backend,production-us1k03,production,us1k03,Customer Solutions (Curiosity),817.0
meeting-overview-open-proxy,success,2023-07-18 01:15:54+00:00,520bfe6e,topdesk/meeting-overview-open-proxy,acceptance-ac2k03,acceptance,ac2k03,Customer Solutions (Curiosity),491.0
meeting-overview-open-proxy,success,2023-07-04 09:24:42+00:00,1.0.105,topdesk/meeting-overview-open-proxy,production-au1k02,production,au1k02,Customer Solutions (Curiosity),819.0
meeting-overview-open-proxy,success,2023-07-04 09:24:42+00:00,1.0.105,topdesk/meeting-overview-open-proxy,production-br1k02,production,br1k02,Customer Solutions (Curiosity),819.0
meeting-overview-open-proxy,success,2023-07-04 09:24:42+00:00,1.0.105,topdesk/meeting-overview-open-proxy,production-ca1k02,production,ca1k02,Customer Solutions (Curiosity),819.0
meeting-overview-open-proxy,success,2023-07-18 01:14:13+00:00,520bfe6e,topdesk/meeting-overview-open-proxy,development-dv1k03,development,dv1k03,Customer Solutions (Curiosity),491.0
meeting-overview-open-proxy,success,2023-07-04 09:24:53+00:00,1.0.105,topdesk/meeting-overview-open-proxy,production-eu1k02,production,eu1k02,Customer Solutions (Curiosity),819.0
meeting-overview-open-proxy,success,2023-07-04 08:51:07+00:00,1.0.105,topdesk/meeting-overview-open-proxy,production-nl3k03,production,nl3k03,Customer Solutions (Curiosity),820.0
meeting-overview-open-proxy,success,2023-07-04 09:25:12+00:00,1.0.105,topdesk/meeting-overview-open-proxy,production-nl4k01,production,nl4k01,Customer Solutions (Curiosity),819.0
meeting-overview-open-proxy,success,2023-07-04 09:25:40+00:00,1.0.105,topdesk/meeting-overview-open-proxy,production-no1k02,production,no1k02,Customer Solutions (Curiosity),819.0
meeting-overview-open-proxy,success,2023-07-04 08:22:47+00:00,1.0.105,topdesk/meeting-overview-open-proxy,production-uk1k03,production,uk1k03,Customer Solutions (Curiosity),820.0
meeting-overview-open-proxy,success,2023-07-04 09:25:44+00:00,1.0.105,topdesk/meeting-overview-open-proxy,production-us1k03,production,us1k03,Customer Solutions (Curiosity),819.0
message-gateway,success,2023-03-30 15:05:56+00:00,1.1.2,topdesk/message-gateway,acceptance-ac2k03,acceptance,ac2k03,Team Marklar,3118.0
message-gateway,success,2023-03-30 16:10:38+00:00,1.1.2,topdesk/message-gateway,production-au1k02,production,au1k02,Team Marklar,3117.0
message-gateway,success,2023-03-30 16:10:45+00:00,1.1.2,topdesk/message-gateway,production-br1k02,production,br1k02,Team Marklar,3117.0
message-gateway,success,2023-03-30 16:10:26+00:00,1.1.2,topdesk/message-gateway,production-ca1k02,production,ca1k02,Team Marklar,3117.0
message-gateway,success,2023-03-30 15:04:14+00:00,1.1.2,topdesk/message-gateway,development-dv1k03,development,dv1k03,Team Marklar,3118.0
message-gateway,success,2023-03-30 16:10:49+00:00,1.1.2,topdesk/message-gateway,production-eu1k02,production,eu1k02,Team Marklar,3117.0
message-gateway,success,2023-03-30 16:11:06+00:00,1.1.2,topdesk/message-gateway,production-nl3k03,production,nl3k03,Team Marklar,3117.0
message-gateway,success,2023-03-30 16:11:01+00:00,1.1.2,topdesk/message-gateway,production-nl4k01,production,nl4k01,Team Marklar,3117.0
message-gateway,success,2023-03-30 16:11:10+00:00,1.1.2,topdesk/message-gateway,production-no1k02,production,no1k02,Team Marklar,3117.0
message-gateway,success,2023-03-30 15:08:06+00:00,1.1.2,topdesk/message-gateway,production-uk1k03,production,uk1k03,Team Marklar,3118.0
message-gateway,success,2023-03-30 16:11:27+00:00,1.1.2,topdesk/message-gateway,production-us1k03,production,us1k03,Team Marklar,3117.0
multi-afas-1,success,2023-06-28 12:11:31+00:00,139c26c5,topdesk/multi-afas-1,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,961.0
multi-afas-1,success,2022-08-31 09:57:50+00:00,1.332,topdesk/multi-afas-1,production-eu1k02,production,eu1k02,Nightbrother,8187.0
multi-afas-1,success,2022-08-31 09:57:48+00:00,1.332,topdesk/multi-afas-1,production-nl3k03,production,nl3k03,Nightbrother,8187.0
multi-axians-servicenow-attachments-1,error,2023-03-10 17:13:16+00:00,890a6ef,topdesk/multi-axians-servicenow-attachments-1,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,3595.0
multi-axians-servicenow-attachments-1,success,2022-09-21 02:54:36+00:00,1.123,topdesk/multi-axians-servicenow-attachments-1,production-eu1k02,production,eu1k02,Nightbrother,7690.0
multi-barcode-creator-1,success,2023-03-10 16:59:36+00:00,580c32e8,topdesk/multi-barcode-creator-1,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,3596.0
multi-barcode-creator-1,success,2022-05-03 16:33:27+00:00,1.159,topdesk/multi-barcode-creator-1,production-au1k02,production,au1k02,Nightbrother,11060.0
multi-barcode-creator-1,success,2022-06-23 15:48:00+00:00,1.159,topdesk/multi-barcode-creator-1,production-br1k02,production,br1k02,Nightbrother,9837.0
multi-barcode-creator-1,success,2022-06-23 15:47:45+00:00,1.159,topdesk/multi-barcode-creator-1,production-ca1k02,production,ca1k02,Nightbrother,9837.0
multi-barcode-creator-1,success,2023-03-10 16:57:30+00:00,580c32e8,topdesk/multi-barcode-creator-1,development-dv1k03,development,dv1k03,Nightbrother,3596.0
multi-barcode-creator-1,success,2022-06-23 17:43:25+00:00,1.159,topdesk/multi-barcode-creator-1,production-eu1k02,production,eu1k02,Nightbrother,9835.0
multi-barcode-creator-1,success,2022-07-14 12:06:53+00:00,1.159,topdesk/multi-barcode-creator-1,production-nl3k03,production,nl3k03,Nightbrother,9337.0
multi-barcode-creator-1,success,2022-08-01 11:39:03+00:00,1.159,topdesk/multi-barcode-creator-1,production-nl4k01,production,nl4k01,Nightbrother,8905.0
multi-barcode-creator-1,success,2022-06-22 15:37:07+00:00,1.159,topdesk/multi-barcode-creator-1,production-no1k02,production,no1k02,Nightbrother,9861.0
multi-barcode-creator-1,success,2022-07-12 10:35:10+00:00,1.159,topdesk/multi-barcode-creator-1,production-uk1k03,production,uk1k03,Nightbrother,9386.0
multi-barcode-creator-1,success,2022-05-02 15:44:29+00:00,1.159,topdesk/multi-barcode-creator-1,production-us1k03,production,us1k03,Nightbrother,11085.0
multi-citizensupport-topdesk-connector-1,success,2023-07-05 07:11:12+00:00,fb639cf7,topdesk/multi-citizensupport-topdesk-connector-1,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,798.0
multi-citizensupport-topdesk-connector-1,success,2023-02-24 01:29:30+00:00,2.0.0,topdesk/multi-citizensupport-topdesk-connector-1,production-eu1k02,production,eu1k02,Nightbrother,3947.0
multi-citizensupport-topdesk-connector-1,success,2023-02-24 01:29:26+00:00,2.0.0,topdesk/multi-citizensupport-topdesk-connector-1,production-nl3k03,production,nl3k03,Nightbrother,3947.0
multi-citizensupport-topdesk-connector-1,success,2023-02-15 11:51:43+00:00,2.0.0,topdesk/multi-citizensupport-topdesk-connector-1,production-nl4k01,production,nl4k01,Nightbrother,4153.0
multi-crab-1,success,2023-06-27 09:40:11+00:00,2.0.1,topdesk/multi-crab-1,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,987.0
multi-crab-1,success,2023-06-27 09:41:56+00:00,2.0.1,topdesk/multi-crab-1,production-eu1k02,production,eu1k02,Nightbrother,987.0
multi-crab-1,success,2023-06-27 09:41:56+00:00,2.0.1,topdesk/multi-crab-1,production-nl3k03,production,nl3k03,Nightbrother,987.0
multi-crab-1,success,2023-06-27 10:32:13+00:00,2.0.1,topdesk/multi-crab-1,production-nl4k01,production,nl4k01,Nightbrother,986.0
multi-feedback-1,success,2023-03-14 10:48:12+00:00,2.0.1,topdesk/multi-feedback-1,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,3506.0
multi-feedback-1,success,2023-03-14 11:53:23+00:00,2.0.1,topdesk/multi-feedback-1,production-au1k02,production,au1k02,Nightbrother,3505.0
multi-feedback-1,success,2023-03-14 11:53:47+00:00,2.0.1,topdesk/multi-feedback-1,production-br1k02,production,br1k02,Nightbrother,3505.0
multi-feedback-1,success,2023-03-14 11:52:46+00:00,2.0.1,topdesk/multi-feedback-1,production-ca1k02,production,ca1k02,Nightbrother,3505.0
multi-feedback-1,success,2023-03-14 11:52:43+00:00,2.0.1,topdesk/multi-feedback-1,production-eu1k02,production,eu1k02,Nightbrother,3505.0
multi-feedback-1,success,2023-03-14 11:52:06+00:00,2.0.1,topdesk/multi-feedback-1,production-nl3k03,production,nl3k03,Nightbrother,3505.0
multi-feedback-1,success,2023-03-14 11:53:07+00:00,2.0.1,topdesk/multi-feedback-1,production-nl4k01,production,nl4k01,Nightbrother,3505.0
multi-feedback-1,success,2023-03-14 11:53:00+00:00,2.0.1,topdesk/multi-feedback-1,production-no1k02,production,no1k02,Nightbrother,3505.0
multi-feedback-1,success,2023-03-14 10:50:03+00:00,2.0.1,topdesk/multi-feedback-1,production-uk1k03,production,uk1k03,Nightbrother,3506.0
multi-feedback-1,success,2023-03-14 11:52:36+00:00,2.0.1,topdesk/multi-feedback-1,production-us1k03,production,us1k03,Nightbrother,3505.0
multi-insocial-connector-1,error,2022-09-21 19:20:45+00:00,1.62,solutions/multi-insocial-connector,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,7673.0
multi-insocial-connector-1,success,2022-07-14 12:06:53+00:00,1.62,solutions/multi-insocial-connector,production-nl3k03,production,nl3k03,Nightbrother,9337.0
multi-signrequest-1,success,2023-03-15 08:46:27+00:00,4ad075b7,topdesk/multi-signrequest-1,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,3484.0
multi-signrequest-1,success,2022-09-21 02:55:58+00:00,1.37,topdesk/multi-signrequest-1,production-nl3k03,production,nl3k03,Nightbrother,7690.0
multi-whatsapp-2,success,2023-03-15 10:28:39+00:00,85aa9af7,topdesk/multi-whatsapp-2,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,3482.0
multi-whatsapp-2,success,2022-08-09 15:55:31+00:00,2.213,topdesk/multi-whatsapp-2,production-eu1k02,production,eu1k02,Nightbrother,8709.0
multi-whatsapp-2,success,2022-08-09 15:55:25+00:00,2.213,topdesk/multi-whatsapp-2,production-nl3k03,production,nl3k03,Nightbrother,8709.0
native-chat,success,2023-01-24 02:42:17+00:00,73a1cf49,topdesk/native-chat,acceptance-ac2k03,acceptance,ac2k03,Falcon,4690.0
native-chat,success,2022-05-03 16:33:27+00:00,1.0.497,topdesk/native-chat,production-au1k02,production,au1k02,Falcon,11060.0
native-chat,success,2022-06-23 15:48:00+00:00,1.0.497,topdesk/native-chat,production-br1k02,production,br1k02,Falcon,9837.0
native-chat,success,2022-06-23 15:47:45+00:00,1.0.497,topdesk/native-chat,production-ca1k02,production,ca1k02,Falcon,9837.0
native-chat,error,2023-04-14 03:21:38+00:00,73a1cf49,topdesk/native-chat,development-dv1k03,development,dv1k03,Falcon,2769.0
native-chat,success,2022-06-23 17:43:25+00:00,1.0.497,topdesk/native-chat,production-eu1k02,production,eu1k02,Falcon,9835.0
native-chat,success,2022-07-14 12:06:53+00:00,1.0.497,topdesk/native-chat,production-nl3k03,production,nl3k03,Falcon,9337.0
native-chat,success,2022-07-27 09:50:37+00:00,1.0.497,topdesk/native-chat,production-nl4k01,production,nl4k01,Falcon,9027.0
native-chat,success,2022-06-22 15:37:07+00:00,1.0.497,topdesk/native-chat,production-no1k02,production,no1k02,Falcon,9861.0
native-chat,success,2022-07-12 10:35:10+00:00,1.0.497,topdesk/native-chat,production-uk1k03,production,uk1k03,Falcon,9386.0
native-chat,success,2022-05-02 15:44:29+00:00,1.0.497,topdesk/native-chat,production-us1k03,production,us1k03,Falcon,11085.0
native-chat-communication,success,2023-06-15 08:34:57+00:00,066abb4,topdesk/native-chat-communication,acceptance-ac2k03,acceptance,ac2k03,Falcon,1276.0
native-chat-communication,success,2023-06-08 08:18:25+00:00,1.0.1480,topdesk/native-chat-communication,production-au1k02,production,au1k02,Falcon,1444.0
native-chat-communication,success,2023-06-08 08:18:21+00:00,1.0.1480,topdesk/native-chat-communication,production-br1k02,production,br1k02,Falcon,1444.0
native-chat-communication,success,2023-06-08 08:18:21+00:00,1.0.1480,topdesk/native-chat-communication,production-ca1k02,production,ca1k02,Falcon,1444.0
native-chat-communication,success,2023-06-15 08:33:22+00:00,066abb4,topdesk/native-chat-communication,development-dv1k03,development,dv1k03,Falcon,1276.0
